Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
46	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
46	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
46	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
46	Covid - 19	27 - APR - 22	06 - MAY - 22	9	CAU	central_ns_correctional_facility_chunk002
46	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
46	Covid - 19	27 - APR - 22	29 - APR - 22	2	BLA	central_ns_correctional_facility_chunk002
46	Covid - 19	27 - APR - 22	29 - APR - 22	2	BLA	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	IN 2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	IN 2	BLA	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	28 - APR - 22	1	UNK	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	IND	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	27 - APR - 22	0	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
47	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	27 - APR - 22	29 - APR - 22	IN 2	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	27 - APR - 22	29 - APR - 22	2	IND	central_ns_correctional_facility_chunk002
48	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	27 - APR - 22	29 - APR - 22	IN 2	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	27 - APR - 22	29 - APR - 22	2	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	UNK	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
48	Covid - 19	28 - APR - 22	06 - MAY - 22	8	BLA	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	02 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	28 - APR - 22	0	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	IND	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	BLA	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	IND	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	IND	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
49	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	BLA	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	IND	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	28 - APR - 22	29 - APR - 22	1	IND	central_ns_correctional_facility_chunk002
50	Covid - 19	29 - APR - 22	02 - MAY - 22	3	OTH	central_ns_correctional_facility_chunk002
50	Covid - 19	29 - APR - 22	02 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	29 - APR - 22	09 - MAY - 22	10	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	29 - APR - 22	02 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	29 - APR - 22	01 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
50	Covid - 19	29 - APR - 22	02 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	30 - APR - 22	02 - MAY - 22	IN 2	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	30 - APR - 22	03 - MAY - 22	3	IND	central_ns_correctional_facility_chunk002
51	Covid - 19	30 - APR - 22	02 - MAY - 22	2	ARAB	central_ns_correctional_facility_chunk002
51	Covid - 19	30 - APR - 22	09 - MAY - 22	9	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	30 - APR - 22	05 - MAY - 22	5	BLA	central_ns_correctional_facility_chunk002
51	Covid - 19	30 - APR - 22	12 - MAY - 22	12	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	02 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	02 - MAY - 22	1	ANS	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	06 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	02 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	06 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	06 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	06 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	09 - MAY - 22	8	IND	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	06 - MAY - 22	5	BLA	central_ns_correctional_facility_chunk002
51	Covid - 19	01 - MAY - 22	04 - MAY - 22	3	BLA	central_ns_correctional_facility_chunk002
52	Covid - 19	01 - MAY - 22	02 - MAY - 22	1	ANS	central_ns_correctional_facility_chunk002
52	Covid - 19	01 - MAY - 22	02 - MAY - 22	1	ANS	central_ns_correctional_facility_chunk002
52	Covid - 19	02 - MAY - 22	05 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	02 - MAY - 22	08 - MAY - 22	6	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	02 - MAY - 22	06 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	02 - MAY - 22	15 - MAY - 22	13	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	07 - MAY - 22	4	IND	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	03 - MAY - 22	0	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	03 - MAY - 22	0	ANS	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	03 - MAY - 22	0	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	17 - MAY - 22	14	BLA	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	06 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	11 - MAY - 22	8	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	17 - MAY - 22	14	ARAB	central_ns_correctional_facility_chunk002
52	Covid - 19	03 - MAY - 22	09 - JUN - 22	37	CAU	central_ns_correctional_facility_chunk002
52	Covid - 19	04 - MAY - 22	17 - MAY - 22	13	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	04 - MAY - 22	07 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	04 - MAY - 22	07 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	05 - MAY - 22	08 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	05 - MAY - 22	06 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	05 - MAY - 22	06 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	05 - MAY - 22	06 - MAY - 22	1	IND	central_ns_correctional_facility_chunk002
53	Covid - 19	06 - MAY - 22	08 - MAY - 22	2	BLA	central_ns_correctional_facility_chunk002
53	Covid - 19	06 - MAY - 22	07 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	06 - MAY - 22	11 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	06 - MAY - 22	19 - MAY - 22	13	BLA	central_ns_correctional_facility_chunk002
53	Covid - 19	06 - MAY - 22	09 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	07 - MAY - 22	09 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	07 - MAY - 22	09 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	07 - MAY - 22	12 - MAY - 22	LO 5	ANS	central_ns_correctional_facility_chunk002
53	Covid - 19	07 - MAY - 22	11 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk002
53	Covid - 19	08 - MAY - 22	10 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	08 - MAY - 22	11 - MAY - 22	3	IND	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	12 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	11 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	10 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	11 - MAY - 22	2	BLA	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	23 - MAY - 22	14	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	10 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	11 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	09 - MAY - 22	11 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	10 - MAY - 22	18 - MAY - 22	8	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	10 - MAY - 22	17 - MAY - 22	7	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	10 - MAY - 22	19 - MAY - 22	9	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	10 - MAY - 22	12 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	10 - MAY - 22	11 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
54	Covid - 19	11 - MAY - 22	21 - MAY - 22	10	BLA	central_ns_correctional_facility_chunk002
54	Covid - 19	11 - MAY - 22	17 - MAY - 22	6	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	21 - MAY - 22	10	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	21 - MAY - 22	10	ANS	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	17 - MAY - 22	6	BLA	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	19 - MAY - 22	8	ANS	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	17 - MAY - 22	6	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	16 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	21 - MAY - 22	10	IND	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	16 - MAY - 22	5	UNK	central_ns_correctional_facility_chunk002
55	Covid - 19	11 - MAY - 22	17 - MAY - 22	6	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	12 - MAY - 22	25 - MAY - 22	13	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	12 - MAY - 22	17 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	12 - MAY - 22	17 - MAY - 22	5	IND	central_ns_correctional_facility_chunk002
55	Covid - 19	12 - MAY - 22	18 - MAY - 22	6	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	12 - MAY - 22	13 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	12 - MAY - 22	12 - MAY - 22	0	CAU	central_ns_correctional_facility_chunk002
55	Covid - 19	12 - MAY - 22	17 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	12 - MAY - 22	17 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	12 - MAY - 22	17 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	12 - MAY - 22	13 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	12 - MAY - 22	13 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	12 - MAY - 22	13 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	13 - MAY - 22	17 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	13 - MAY - 22	16 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	13 - MAY - 22	16 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	13 - MAY - 22	16 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	14 - MAY - 22	17 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	14 - MAY - 22	19 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	16 - MAY - 22	17 - MAY - 22	1	BLA	central_ns_correctional_facility_chunk002
56	Covid - 19	16 - MAY - 22	17 - MAY - 22	1	ANS	central_ns_correctional_facility_chunk002
56	Covid - 19	16 - MAY - 22	17 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
56	Covid - 19	17 - MAY - 22	18 - MAY - 22	1	BLA	central_ns_correctional_facility_chunk002
56	Covid - 19	17 - MAY - 22	20 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	17 - MAY - 22	17 - MAY - 22	0	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	17 - MAY - 22	19 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	18 - MAY - 22	19 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	18 - MAY - 22	31 - MAY - 22	13	OTH	central_ns_correctional_facility_chunk002
57	Covid - 19	19 - MAY - 22	20 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	19 - MAY - 22	20 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	19 - MAY - 22	20 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	19 - MAY - 22	21 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	19 - MAY - 22	23 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	19 - MAY - 22	20 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	20 - MAY - 22	20 - MAY - 22	0	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	20 - MAY - 22	23 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	20 - MAY - 22	20 - MAY - 22	0	IND	central_ns_correctional_facility_chunk002
57	Covid - 19	20 - MAY - 22	21 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	20 - MAY - 22	23 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
57	Covid - 19	21 - MAY - 22	24 - MAY - 22	3	IND	central_ns_correctional_facility_chunk002
58						central_ns_correctional_facility_chunk002
59	Covid - 19	25 - MAY - 22	03 - JUN - 22	9	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	26 - MAY - 22	28 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	26 - MAY - 22	03 - JUN - 22	8	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	26 - MAY - 22	30 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	26 - MAY - 22	27 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	27 - MAY - 22	27 - MAY - 22	0	BLA	central_ns_correctional_facility_chunk002
59	Covid - 19	27 - MAY - 22	30 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	27 - MAY - 22	29 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	27 - MAY - 22	30 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	27 - MAY - 22	31 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	27 - MAY - 22	30 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	28 - MAY - 22	02 - JUN - 22	5	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	28 - MAY - 22	30 - MAY - 22	2	IND	central_ns_correctional_facility_chunk002
59	Covid - 19	28 - MAY - 22	31 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	29 - MAY - 22	13 - JUN - 22	15	CAU	central_ns_correctional_facility_chunk002
59	Covid - 19	30 - MAY - 22	31 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	31 - MAY - 22	02 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	31 - MAY - 22	01 - JUN - 22	1	IND	central_ns_correctional_facility_chunk002
60	Covid - 19	01 - JUN - 22	07 - JUN - 22	6	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	01 - JUN - 22	01 - JUN - 22	0	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	01 - JUN - 22	02 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	01 - JUN - 22	16 - JUN - 22	15	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	01 - JUN - 22	10 - JUN - 22	9	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	02 - JUN - 22	04 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	02 - JUN - 22	07 - JUN - 22	5	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	02 - JUN - 22	03 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	02 - JUN - 22	05 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	02 - JUN - 22	10 - JUN - 22	8	OTH	central_ns_correctional_facility_chunk002
60	Covid - 19	03 - JUN - 22	03 - JUN - 22	0	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	03 - JUN - 22	03 - JUN - 22	0	BLA	central_ns_correctional_facility_chunk002
60	Covid - 19	03 - JUN - 22	06 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
60	Covid - 19	03 - JUN - 22	06 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	03 - JUN - 22	06 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	04 - JUN - 22	06 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	04 - JUN - 22	07 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	04 - JUN - 22	08 - JUN - 22	4	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	04 - JUN - 22	07 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	05 - JUN - 22	06 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	05 - JUN - 22	15 - JUN - 22	10	IND	central_ns_correctional_facility_chunk002
61	Covid - 19	05 - JUN - 22	07 - JUN - 22	2	BLA	central_ns_correctional_facility_chunk002
61	Covid - 19	06 - JUN - 22	20 - JUN - 22	14	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	06 - JUN - 22	06 - JUN - 22	0	ANS	central_ns_correctional_facility_chunk002
61	Covid - 19	06 - JUN - 22	17 - JUN - 22	11	BLA	central_ns_correctional_facility_chunk002
61	Covid - 19	06 - JUN - 22	09 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	07 - JUN - 22	08 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	07 - JUN - 22	08 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	07 - JUN - 22	09 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk002
61	Covid - 19	07 - JUN - 22	08 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	08 - JUN - 22	10 - JUN - 22	2	BLA	central_ns_correctional_facility_chunk002
62	Covid - 19	08 - JUN - 22	08 - JUN - 22	0	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	09 - JUN - 22	10 - JUN - 22	1	ANS	central_ns_correctional_facility_chunk002
62	Covid - 19	09 - JUN - 22	10 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	09 - JUN - 22	11 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	10 - JUN - 22	13 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	10 - JUN - 22	28 - JUN - 22	18	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	10 - JUN - 22	19 - JUN - 22	9	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	12 - JUN - 22	14 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	12 - JUN - 22	13 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	12 - JUN - 22	24 - JUN - 22	12	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	12 - JUN - 22	24 - JUN - 22	12	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	12 - JUN - 22	20 - JUN - 22	8	CAU	central_ns_correctional_facility_chunk002
62	Covid - 19	13 - JUN - 22	13 - JUN - 22	0	ANS	central_ns_correctional_facility_chunk002
62	Covid - 19	13 - JUN - 22	14 - JUN - 22	1	OTH	central_ns_correctional_facility_chunk002
62	Covid - 19	13 - JUN - 22	14 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	13 - JUN - 22	13 - JUN - 22	0	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	14 - JUN - 22	30 - JUN - 22	16	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	14 - JUN - 22	17 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	14 - JUN - 22	17 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	14 - JUN - 22	28 - JUN - 22	14	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	14 - JUN - 22	04 - JUL - 22	20	BLA	central_ns_correctional_facility_chunk002
63	Covid - 19	14 - JUN - 22	29 - JUN - 22	15	BLA	central_ns_correctional_facility_chunk002
63	Covid - 19	15 - JUN - 22	04 - JUL - 22	19	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	15 - JUN - 22	15 - JUN - 22	0	ANS	central_ns_correctional_facility_chunk002
63	Covid - 19	15 - JUN - 22	15 - JUN - 22	0	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	15 - JUN - 22	15 - JUN - 22	0	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	15 - JUN - 22	17 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	16 - JUN - 22	11 - JUL - 22	25	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	16 - JUN - 22	16 - JUN - 22	0	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	16 - JUN - 22	20 - JUN - 22	4	CAU	central_ns_correctional_facility_chunk002
63	Covid - 19	16 - JUN - 22	17 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk002
64	Covid - 19	16 - JUN - 22	20 - JUN - 22	4	CAU	central_ns_correctional_facility_chunk002
64	Covid - 19	16 - JUN - 22	20 - JUN - 22	4	CAU	central_ns_correctional_facility_chunk002
64	Covid - 19	17 - JUN - 22	20 - JUN - 22	3	BLA	central_ns_correctional_facility_chunk002
64	Covid - 19	17 - JUN - 22	24 - JUN - 22	7	CAU	central_ns_correctional_facility_chunk002
64	Covid - 19	17 - JUN - 22	24 - JUN - 22	7	CAU	central_ns_correctional_facility_chunk002
64	Covid - 19	17 - JUN - 22	22 - JUN - 22	5	CAU	central_ns_correctional_facility_chunk002
64	Covid - 19	17 - JUN - 22	21 - JUN - 22	4	CAU	central_ns_correctional_facility_chunk002
